###   LEPTONS_DATAFILE ###
###   e-,e+, (e- + e+) and e+/(e- + e+) fluxes   ###  
# Fm10 - FERMI     - Ackermann et al., PRD 82, 092004 (2010)               - e- + e+ - ID:0
# Ah08 - H.E.S.S.  - Aharonian et al. PRL 101, 261104 (2008)               - e- + e+ - ID:1
# Ah09 - H.E.S.S.  - Aharonian et al., A&A 208, 561 (2009)                 - e- + e+ - ID:2
# HE94 - HEAT94    - Barwick et al., ApJ 498, 779 (1998)                   - e- + e+ - ID:3
# HE94 - HEAT94&95 - DuVernois et al., ApJ 559, 296 (2001)                 - e- + e+ - ID:4
# HE94 - HEAT95    - DuVernois et al., ApJ 559, 296 (2001)                 - e- + e+ - ID:5
# VO10 - Voyager1  - Caballero-Lopez et al., ApJ 725, 121 (2010)           - e- + e+ - ID:6
# VO10 - Voyager2  - Caballero-Lopez et al., ApJ 725, 121 (2010)           - e- + e+ - ID:7
# AM98 - AMS01     - Alcaraz et al., PLB 484, 10 (2000)                    - e-      - ID:8
# UL94 - Ulysses94 -  
# PA13 - Pamela13  - Adriani et al., arXiv:1308.0133v2 (2013)              - e+      - ID:11
# PA13 - Pamela13  - Adriani et al., arXiv:1308.0133v2 (2013)              - e+/(e+ + e-) - ID:12                    
# E: Kinetic Energy
# J: e- + e+ flux
# phi: reported solar modulation 
# units: E[GeV],J[m^-2*s^-1*sr^-1*GeV^-1],E**3*J[m^-2*s^-1*sr^-1*GeV^2] 
#
# Author: G.Di Bernardo on behalf of DRAGON Team, g.dibernardo@gmail.com
# This compilation is provided without any guarantee for accuracy, although care has been exercised in its construction.
# Data are  taken  from the literature or in some cases provided by authors of the papers in numerical form.
# Please inform the author of any errors, omissions, comments or offers of new data.
# If used in a publication, an acknowledgement would be appreciated :).
# 
# Last Update 2013/09/04 by Giuseppe Di Bernardo
#
# ==============================================================================================================================================
# ID_exp     <E>       E_min        E_max        J            J_stat-      J_stat+      J_sys-       J_sys+       J_err-      J_err+       phi     
# ==============================================================================================================================================
  11    1.940000e+00 1.800000e+00 2.100000e+00 1.262000e+00 0.021000e+00 0.021000e+00 0.080000e+00 0.800000e+00 0.000000e+00 0.000000e+00 0
  11    2.380000e+00 2.100000e+00 2.700000e+00 0.808000e+00 0.011000e+00 0.011000e+00 0.051000e+00 0.051100e+00 0.000000e+00 0.000000e+00 0
  11    3.060000e+00 2.700000e+00 3.500000e+00 0.411000e+00 0.006000e+00 0.006000e+00 0.026000e+00 0.026000e+00 0.000000e+00 0.000000e+00 0
  11    3.830000e+00 3.500000e+00 4.200000e+00 0.226000e+00 0.005000e+00 0.005000e+00 0.015000e+00 0.015000e+00 0.000000e+00 0.000000e+00 0
  11    4.570000e+00 4.200000e+00 5.000000e+00 0.137000e+00 0.003000e+00 0.003000e+00 0.009000e+00 0.009000e+00 0.000000e+00 0.000000e+00 0
  11    5.460000e+00 5.000000e+00 6.000000e+00 0.079900e+00 0.002200e+00 0.002200e+00 0.005000e+00 0.005000e+00 0.000000e+00 0.000000e+00 0
  11    6.880000e+00 6.000000e+00 8.000000e+00 0.038400e+00 0.001000e+00 0.001000e+00 0.002600e+00 0.002600e+00 0.000000e+00 0.000000e+00 0
  11    8.900000e+00 8.000000e+00 10.00000e+00 0.017100e+00 0.000600e+00 0.000600e+00 0.001200e+00 0.001200e+00 0.000000e+00 0.000000e+00 0
  11    11.30000e+00 10.00000e+00 13.00000e+00 0.008400e+00 0.000300e+00 0.000300e+00 0.000600e+00 0.000600e+00 0.000000e+00 0.000000e+00 0
  11    13.90000e+00 13.00000e+00 15.00000e+00 0.004820e+00 0.000270e+00 0.000270e+00 0.000400e+00 0.000400e+00 0.000000e+00 0.000000e+00 0
  11    17.20000e+00 15.00000e+00 20.00000e+00 0.002300e+00 0.000130e+00 0.000130e+00 0.000180e+00 0.000180e+00 0.000000e+00 0.000000e+00 0
  11    23.00000e+00 20.00000e+00 28.00000e+00 0.000920e+00 0.000070e+00 0.000070e+00 0.000080e+00 0.000080e+00 0.000000e+00 0.000000e+00 0
  11    33.10000e+00 28.00000e+00 42.00000e+00 0.000320e+00 0.000030e+00 0.000030e+00 0.000030e+00 0.000030e+00 0.000000e+00 0.000000e+00 0
  11    50.20000e+00 42.00000e+00 65.00000e+00 0.000109e+00 0.000013e+00 0.000013e+00 0.000012e+00 0.000012e+00 0.000000e+00 0.000000e+00 0
  11    77.50000e+00 65.00000e+00 100.0000e+00 0.000034e+00 0.000006e+00 0.000006e+00 0.000005e+00 0.000005e+00 0.000000e+00 0.000000e+00 0
  11    135.0000e+00 100.0000e+00 200.0000e+00 0.0000118000 0.0000002600 0.0000026000 0.0000024000 0.0000024000 0.000000e+00 0.000000e+00 0
  12    1.640000e+00 1.500000e+00 1.800000e+00 0.077700e+00 0.001100e+00 0.001100e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0
  12    1.940000e+00 1.800000e+00 2.100000e+00 0.077100e+00 0.001200e+00 0.001200e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0
  12    2.380000e+00 1.800000e+00 2.100000e+00 0.065300e+00 0.000900e+00 0.000900e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0
